date,VOO,GLD,TLT
2015-01-05,-0.017568978277305525,0.015077149308345472,0.01570929110308361
2015-01-06,-0.009832781699020354,0.011398960794795743,0.01801677186084416
2015-01-07,0.01249496947022033,-0.005891414149803653,-0.001974808233488057
2015-01-08,0.01756851630271905,-0.00420851895976293,-0.01324258335398687
2015-01-09,-0.00842066558522514,0.011385196369055883,0.01095238382411634
2015-01-12,-0.007424366516752823,0.011086435260788896,0.005721941579460932
2015-01-13,-0.0026366195381293256,-0.003373767752371082,0.0
2015-01-14,-0.005880611678210967,-0.0016080097792615655,0.007585903086525292
2015-01-15,-0.00933466390472304,0.025175902263040006,0.01573510991213034
2015-01-16,0.01238102166831423,0.013064281211881523,-0.012748816832451215
2015-01-20,0.002488837519001974,0.013712049879254229,0.013289071860847601
2015-01-21,0.005236210983571077,0.00024159749942587183,-0.011558484810479164
2015-01-22,0.015303468288802469,0.008049585228834255,-0.0035983311651152095
2015-01-23,-0.005500066895493094,-0.007985306821000182,0.013918044181370215
2015-01-26,0.0019675887170640394,-0.00998152990144674,-0.0030421234889047577
2015-01-27,-0.013109835412841164,0.011464376669647391,0.001562938409138681
2015-01-28,-0.013176404637258554,-0.00787784039319106,0.01634806698676461
2015-01-29,0.009700992763302496,-0.021552390797103027,-0.006580158508762146
2015-01-30,-0.012306253006913681,0.022275544587827323,0.017737763294923825
2015-02-02,0.011475841628878936,-0.008343449208254805,-0.0037757575201873284
2015-02-03,0.01458781160949818,-0.011190942147351168,-0.0211663192853212
2015-02-04,-0.0034084992712604123,0.0043783458565487265,0.0017090503741636898
2015-02-05,0.010152790560994163,0.0017272502164005221,-0.010979148800726923
2015-02-06,-0.002803964101792733,-0.025864204796777424,-0.017701567594386125
2015-02-09,-0.004561716673857186,0.004467285755423989,-0.0016038225712804444
2015-02-10,0.010657482091047443,-0.005873936049321848,-0.007953606288625625
2015-02-11,0.0006855160736380927,-0.011817350480741395,0.0018499066876696002
2015-02-12,0.00927337610959178,0.0023062837940568404,-0.003308931730065967
2015-02-13,0.004385611501862341,0.005454295543013465,-0.010268874289289909
2015-02-17,0.0016111760726114088,-0.01669775525216033,-0.015055929898517784
2015-02-18,0.0002074224664554425,0.002844532329830063,0.005940135639235455
2015-02-19,-0.0006745614122155574,-0.0034381460295276334,-0.006613728939976915
2015-02-20,0.006074572186436145,-0.005692631086866906,0.0029328650287874236
2015-02-23,-0.0002584081616339162,0.0013011929863573357,0.011458331076487749
2015-02-24,0.002942645308991132,-0.0014727381832787545,0.01312642774380568
2015-02-25,-0.0010811478406103081,0.0038174111040851777,0.0043184062011354385
2015-02-26,-0.0011328452981943515,0.0031979494930112207,-0.013667986292986822
2015-02-27,-0.0034562322355066177,0.0007754283408443197,0.008407967387039195
2015-03-02,0.006573523247720647,-0.004132260173905,-0.018626298764018445
2015-03-03,-0.004268281093768755,-0.0018153447779967191,-0.0036254665592061475
2015-03-04,-0.004182794086882713,-0.0031176981600916642,0.0003162783882539877
2015-03-05,0.0010889081723401972,-0.0009556129768769628,-0.0012655458188591817
2015-03-06,-0.014141563227875298,-0.02730434251868208,-0.022092449910888656
2015-03-09,0.004255687938469865,0.000983377523255502,0.009231319849510644
2015-03-10,-0.016429618503284615,-0.004912057209624399,0.01315789918080812
2015-03-11,-0.0023405188090742657,-0.006013266738071565,0.007285310521172539
2015-03-12,0.012904340781478396,-0.0002708693390236494,-0.0007078067736322469
2015-03-13,-0.006106805592248743,0.001445050857576513,-0.0030681208606303523
2015-03-16,0.013665047218466064,-0.0006313103946443688,0.009627257491475083
