date,VOO,GLD,TLT
2021-03-02,-0.007734623229328164,0.005447934683729505,7.043902897163612e-05
2021-03-03,-0.013198276196560221,-0.011021541189334294,-0.010845480662759255
2021-03-04,-0.012319840823844963,-0.009836893780889033,-0.00644940033812158
2021-03-05,0.018334879557826422,0.0006288110395962221,0.0019476243826610506
2021-03-08,-0.004905314403914396,-0.010368190918767173,-0.007775354061490436
2021-03-09,0.013989976533464121,0.02127113294736649,0.013857609866832377
2021-03-10,0.006182496973912377,0.005098279923459348,0.002004054987686743
2021-03-11,0.010556512786650485,-0.000866011298261804,-0.007213312485425116
2021-03-12,0.001409391941406657,-0.00018572795011984056,-0.021221714786256896
2021-03-15,0.00579530724304167,0.004396503999798185,0.005879630322668694
2021-03-16,-0.0011250686028477785,0.0009248406787658592,-0.00401837904128044
2021-03-17,0.0032690105070614095,0.00714498527693741,-0.007483072592225248
2021-03-18,-0.014702848939450619,-0.005810023730399405,-0.010126550173849447
2021-03-19,-0.001778284797062768,0.004183119739068708,0.006197676320109702
2021-03-22,0.007905753152962935,-0.0014702614866924923,0.011206267867991615
2021-03-23,-0.007346596155766272,-0.007300628474884996,0.009027178898526556
2021-03-24,-0.005536798939281162,0.0034608341081703298,0.0053818639752096775
2021-03-25,0.005623552121057918,-0.003633653726877295,-0.007885554066899725
2021-03-26,0.01631360129977999,0.0028434090575977233,-0.0034995949217707656
2021-03-29,-0.0006045487348451672,-0.011896005111092234,-0.008488381562143377
2021-03-30,-0.002556362078018015,-0.017091823816998808,0.005239901114369339
2021-03-31,0.003968426510600143,0.015167857324082767,-0.00557995022217217
2021-04-01,0.010595949887022726,0.012628087827510459,0.016597118019291646
2021-04-05,0.014422933558939643,-0.0003704010382533651,-0.004363177037848831
2021-04-06,-0.0005621280423299124,0.00802867506459215,0.006793046731883967
2021-04-07,0.0012590930461660044,-0.002818323186048577,-0.0069647659891936
2021-04-08,0.004869618018008781,0.01075202788807239,0.00825506310291546
